tableid,NoRows,NoColumn,TotalCellNo,CellEmpty,CellNumeric,CellSemiNumeric,CellText,ContainsAdverse,containsAge,containsBaseline,containsCharacteristicCap,containsDemographic,ContainsExclusion,ContainsInclusion,containsN,containsPatientsCap,containsPatientsCell,ContainsSideEffect,ContainsSignOrSymptomAnnotation,containsEglibility,containsToxicity,containsInclusionExclusionCell,containsHaematologic,containsTrialCap,clas
4672,9,9,81,1.23456790123,13.5802469136,64.1975308642,20.987654321,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AdverseEvent
4673,13,9,117,0.0,20.5128205128,61.5384615385,17.9487179487,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,AdverseEvent
4674,27,4,108,16.6666666667,0.0,57.4074074074,25.9259259259,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
4675,19,9,171,14.6198830409,4.09356725146,66.081871345,15.2046783626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AdverseEvent
4682,18,2,36,0.0,0.0,47.2222222222,52.7777777778,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
4726,9,3,27,0.0,0.0,51.8518518519,48.1481481481,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4781,18,5,90,7.77777777778,53.3333333333,0.0,38.8888888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4798,17,5,85,8.23529411765,0.0,65.8823529412,25.8823529412,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4850,8,3,24,4.16666666667,50.0,0.0,45.8333333333,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
4859,18,2,36,44.4444444444,25.0,0.0,30.5555555556,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
4882,16,8,128,0.0,71.09375,5.46875,23.4375,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
4883,11,8,88,0.0,67.0454545455,4.54545454545,28.4090909091,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
4923,28,11,308,6.81818181818,52.5974025974,0.0,40.5844155844,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
4947,33,3,99,2.0202020202,54.5454545455,2.0202020202,41.4141414141,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4963,8,2,16,0.0,43.75,0.0,56.25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
4973,8,6,48,14.5833333333,0.0,31.25,54.1666666667,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,AdverseEvent
4975,5,2,10,0.0,0.0,0.0,100.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
4987,7,6,42,40.4761904762,9.52380952381,21.4285714286,28.5714285714,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4988,21,6,126,38.0952380952,24.6031746032,13.4920634921,23.8095238095,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4999,10,5,50,28.0,32.0,2.0,38.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
5000,30,10,300,61.3333333333,20.3333333333,0.0,18.3333333333,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
5063,14,3,42,42.8571428571,16.6666666667,0.0,40.4761904762,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
5092,22,7,154,64.9350649351,23.3766233766,1.2987012987,10.3896103896,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
5226,8,5,40,0.0,0.0,10.0,90.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
5240,15,5,75,37.3333333333,5.33333333333,17.3333333333,40.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
5243,42,4,168,32.1428571429,15.4761904762,29.1666666667,23.2142857143,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
5284,21,8,168,2.38095238095,75.0,3.57142857143,19.0476190476,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
5305,17,6,102,10.7843137255,18.6274509804,35.2941176471,35.2941176471,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
5322,13,4,52,0.0,26.9230769231,25.0,48.0769230769,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
8049,13,5,65,16.9230769231,6.15384615385,30.7692307692,46.1538461538,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,AdverseEvent
8071,10,2,20,0.0,0.0,45.0,55.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
8107,13,9,117,0.0,81.1965811966,0.0,18.8034188034,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
8117,6,2,12,0.0,0.0,41.6666666667,58.3333333333,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
8139,23,3,69,36.231884058,0.0,49.2753623188,14.4927536232,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,AdverseEvent
8148,24,5,120,21.6666666667,10.0,24.1666666667,44.1666666667,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
293,6,3,18,5.55555555556,27.7777777778,27.7777777778,38.8888888889,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
653,8,4,32,3.125,43.75,0.0,53.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1048,16,4,64,0.0,23.4375,46.875,29.6875,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
1658,25,4,100,26.0,33.0,2.0,39.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,AdverseEvent
1862,14,4,56,21.4285714286,51.7857142857,0.0,26.7857142857,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
2466,18,4,72,33.3333333333,22.2222222222,0.0,44.4444444444,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
2467,13,22,286,1.3986013986,87.0629370629,0.0,11.5384615385,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
4127,7,5,35,2.85714285714,31.4285714286,25.7142857143,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdverseEvent
4868,34,4,136,33.8235294118,0.0,30.8823529412,35.2941176471,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4901,11,9,99,33.3333333333,36.3636363636,0.0,30.303030303,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4951,17,4,68,17.6470588235,17.6470588235,26.4705882353,38.2352941176,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,AdverseEvent
5292,7,8,56,1.78571428571,0.0,53.5714285714,44.6428571429,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
5602,20,2,40,0.0,47.5,0.0,52.5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
6186,26,3,78,20.5128205128,41.0256410256,11.5384615385,26.9230769231,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
6857,7,4,28,3.57142857143,17.8571428571,32.1428571429,46.4285714286,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
7052,11,6,66,1.51515151515,83.3333333333,0.0,15.1515151515,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
7103,23,9,207,45.4106280193,0.0,26.5700483092,28.0193236715,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
7104,23,5,115,55.652173913,1.73913043478,12.1739130435,30.4347826087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
7105,23,5,115,55.652173913,7.82608695652,6.08695652174,30.4347826087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
7506,36,7,252,47.619047619,26.9841269841,13.4920634921,11.9047619048,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
7507,34,10,340,47.0588235294,0.0,31.7647058824,21.1764705882,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
7508,36,13,468,47.4358974359,0.0,43.5897435897,8.97435897436,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
7509,36,13,468,47.4358974359,0.0,43.5897435897,8.97435897436,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
7961,12,3,36,2.77777777778,61.1111111111,0.0,36.1111111111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
8163,7,6,42,0.0,28.5714285714,0.0,71.4285714286,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
8446,9,5,45,33.3333333333,15.5555555556,0.0,51.1111111111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
9505,28,5,140,59.2857142857,3.57142857143,15.0,22.1428571429,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
11072,3,7,21,0.0,0.0,57.1428571429,42.8571428571,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
12375,8,4,32,0.0,53.125,0.0,46.875,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
12465,4,5,20,0.0,80.0,0.0,20.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,AdverseEvent
12466,10,5,50,0.0,80.0,0.0,20.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
12519,11,4,44,0.0,68.1818181818,0.0,31.8181818182,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
12559,10,4,40,0.0,0.0,52.5,47.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
61,10,5,50,2.0,8.0,34.0,56.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,AdverseEvent
68,12,5,60,25.0,10.0,30.0,35.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,AdverseEvent
140,8,4,32,3.125,9.375,0.0,87.5,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,AdverseEvent
257,3,6,18,5.55555555556,0.0,55.5555555556,38.8888888889,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,AdverseEvent
314,15,5,75,25.3333333333,48.0,0.0,26.6666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,AdverseEvent
439,21,7,147,24.4897959184,18.3673469388,30.612244898,26.5306122449,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,AdverseEvent
486,18,7,126,11.1111111111,44.4444444444,22.2222222222,22.2222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,AdverseEvent
492,6,3,18,0.0,27.7777777778,0.0,72.2222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,AdverseEvent
627,12,5,60,1.66666666667,23.3333333333,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,AdverseEvent
742,12,5,60,0.0,35.0,11.6666666667,53.3333333333,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,AdverseEvent
3297,15,9,135,7.40740740741,44.4444444444,5.18518518519,42.962962963,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,AdverseEvent
3296,19,5,95,22.1052631579,1.05263157895,38.9473684211,37.8947368421,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,AdverseEvent
3317,14,5,70,4.28571428571,0.0,50.0,45.7142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AdverseEvent
15,8,2,16,6.25,0.0,0.0,93.75,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
33,24,1,24,8.33333333333,0.0,0.0,91.6666666667,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,InclusionExclusion
105,22,1,22,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
497,12,1,12,16.6666666667,0.0,0.0,83.3333333333,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
622,21,2,42,45.2380952381,0.0,0.0,54.7619047619,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
674,8,1,8,0.0,0.0,0.0,100.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
848,9,2,18,27.7777777778,0.0,0.0,72.2222222222,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
874,9,1,9,0.0,0.0,0.0,100.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,InclusionExclusion
875,20,1,20,0.0,0.0,0.0,100.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
1095,7,2,14,14.2857142857,0.0,0.0,85.7142857143,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
1121,13,1,13,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,InclusionExclusion
1291,16,1,16,81.25,0.0,0.0,18.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
1332,14,2,28,46.4285714286,0.0,0.0,53.5714285714,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
1381,15,2,30,33.3333333333,0.0,0.0,66.6666666667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
3061,9,2,18,33.3333333333,0.0,0.0,66.6666666667,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
3882,7,2,14,14.2857142857,0.0,0.0,85.7142857143,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
3883,14,2,28,17.8571428571,0.0,0.0,82.1428571429,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,InclusionExclusion
4027,14,2,28,21.4285714286,0.0,0.0,78.5714285714,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
4408,9,2,18,0.0,50.0,0.0,50.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,InclusionExclusion
4876,5,2,9,44.4444444444,33.3333333333,0.0,22.2222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,InclusionExclusion
4915,16,1,16,37.5,0.0,0.0,62.5,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,InclusionExclusion
4944,39,1,39,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
5541,25,2,50,10.0,0.0,0.0,90.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
5725,8,2,16,6.25,0.0,0.0,93.75,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,InclusionExclusion
6177,10,1,10,20.0,0.0,0.0,80.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
6313,9,3,27,18.5185185185,0.0,0.0,81.4814814815,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
6332,14,2,28,50.0,0.0,0.0,50.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
6562,10,2,20,35.0,0.0,0.0,65.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,InclusionExclusion
6923,7,1,7,0.0,0.0,0.0,100.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,InclusionExclusion
7355,2,2,3,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
7386,2,2,3,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
7572,1,2,2,0.0,0.0,0.0,100.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,InclusionExclusion
7781,18,2,36,36.1111111111,0.0,0.0,63.8888888889,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
7932,18,1,18,16.6666666667,0.0,0.0,83.3333333333,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
8073,14,1,14,14.2857142857,0.0,0.0,85.7142857143,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,InclusionExclusion
8191,5,2,10,20.0,0.0,0.0,80.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,InclusionExclusion
8324,35,1,35,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
8372,18,2,36,50.0,0.0,0.0,50.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
8408,21,2,42,42.8571428571,0.0,0.0,57.1428571429,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
8478,39,1,39,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,InclusionExclusion
8989,14,2,27,44.4444444444,22.2222222222,0.0,33.3333333333,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
9210,11,2,22,9.09090909091,0.0,0.0,90.9090909091,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
9252,12,2,24,50.0,0.0,0.0,50.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,InclusionExclusion
9393,2,2,3,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
9701,1,2,2,0.0,0.0,0.0,100.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
9708,4,3,12,33.3333333333,0.0,0.0,66.6666666667,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,InclusionExclusion
10199,7,2,14,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,InclusionExclusion
10962,10,2,20,20.0,0.0,0.0,80.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
11246,19,2,38,5.26315789474,0.0,0.0,94.7368421053,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
11269,14,2,28,0.0,0.0,0.0,100.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
11298,35,2,70,48.5714285714,0.0,0.0,51.4285714286,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,InclusionExclusion
11809,15,2,30,13.3333333333,0.0,0.0,86.6666666667,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,InclusionExclusion
11983,15,2,30,0.0,0.0,0.0,100.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
11984,18,2,36,0.0,0.0,0.0,100.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
12138,12,2,24,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,InclusionExclusion
12159,16,2,32,0.0,0.0,0.0,100.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,InclusionExclusion
12214,22,2,44,29.5454545455,0.0,0.0,70.4545454545,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,InclusionExclusion
12337,14,2,28,10.7142857143,0.0,0.0,89.2857142857,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
12343,11,2,22,0.0,0.0,0.0,100.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,InclusionExclusion
12604,2,1,2,50.0,0.0,0.0,50.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,InclusionExclusion
12674,4,1,4,0.0,0.0,0.0,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,InclusionExclusion
260,2,2,3,0.0,0.0,0.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,InclusionExclusion
866,21,1,21,9.52380952381,0.0,0.0,90.4761904762,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,InclusionExclusion
1717,10,3,30,16.6666666667,40.0,0.0,43.3333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,InclusionExclusion
3291,10,5,50,46.0,26.0,0.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,InclusionExclusion
3850,38,3,114,47.3684210526,16.6666666667,16.6666666667,19.298245614,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,InclusionExclusion
4419,13,2,26,19.2307692308,0.0,0.0,80.7692307692,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,InclusionExclusion
5201,10,2,20,5.0,0.0,0.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,InclusionExclusion
5409,41,6,246,22.7642276423,6.09756097561,33.7398373984,37.3983739837,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,InclusionExclusion
6122,14,2,28,25.0,0.0,0.0,75.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,InclusionExclusion
866,21,1,21,9.52380952381,0.0,0.0,90.4761904762,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,InclusionExclusion
7238,10,1,10,0.0,0.0,0.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,InclusionExclusion
7546,11,1,11,18.1818181818,0.0,0.0,81.8181818182,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,InclusionExclusion
7572,1,2,2,0.0,0.0,0.0,100.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,InclusionExclusion
8327,14,1,14,14.2857142857,0.0,0.0,85.7142857143,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,InclusionExclusion
1,13,4,52,1.92307692308,0.0,46.1538461538,51.9230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
2,8,4,32,0.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
3,7,4,28,0.0,0.0,42.8571428571,57.1428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
4,8,4,32,0.0,0.0,43.75,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
5,10,4,40,0.0,0.0,45.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
6,5,2,10,10.0,0.0,40.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
8,4,3,12,0.0,0.0,75.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
9,5,3,15,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
11,12,6,72,11.1111111111,41.6666666667,6.94444444444,40.2777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
12,12,6,72,18.0555555556,0.0,45.8333333333,36.1111111111,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Other
13,17,6,102,41.1764705882,35.2941176471,2.94117647059,20.5882352941,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Other
14,9,4,36,30.5555555556,16.6666666667,22.2222222222,30.5555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
16,24,17,408,14.9509803922,33.0882352941,0.0,51.9607843137,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Other
17,8,5,40,17.5,0.0,50.0,32.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Other
18,5,17,85,2.35294117647,0.0,0.0,97.6470588235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
19,9,6,54,12.962962963,11.1111111111,37.037037037,38.8888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
21,24,5,120,29.1666666667,2.5,46.6666666667,21.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
22,21,5,105,29.5238095238,2.85714285714,45.7142857143,21.9047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
