tableid,NoRows,NoColumn,TotalCellNo,CellEmpty,CellNumeric,CellSemiNumeric,CellText,ContainsAdverse,containsAge,containsBaseline,containsCharacteristicCap,containsDemographic,ContainsExclusion,ContainsInclusion,containsN,containsPatientsCap,containsPatientsCell,ContainsSideEffect,ContainsSignOrSymptomAnnotation,containsEglibility,containsToxicity,containsInclusionExclusionCell,containsHaematologic,containsTrialCap,clas
1125,28,2,56,1.78571428571,1.78571428571,39.2857142857,57.1428571429,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
1146,19,3,57,12.2807017544,3.50877192982,38.5964912281,45.6140350877,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1168,21,3,63,1.5873015873,0.0,47.619047619,50.7936507937,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1180,25,4,100,1.0,0.0,58.0,41.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1200,10,4,40,0.0,7.5,60.0,32.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1206,24,5,120,2.5,0.0,45.0,52.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1271,8,4,32,6.25,37.5,6.25,50.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1273,26,18,104,15.3846153846,51.9230769231,5.76923076923,26.9230769231,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1293,18,4,72,0.0,0.0,68.0555555556,31.9444444444,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
1401,11,4,44,0.0,0.0,47.7272727273,52.2727272727,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1481,16,3,48,16.6666666667,16.6666666667,29.1666666667,37.5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1499,20,2,40,35.0,2.5,27.5,35.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1527,20,4,80,35.0,27.5,12.5,25.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1577,32,3,96,8.33333333333,39.5833333333,4.16666666667,47.9166666667,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1584,26,3,78,15.3846153846,41.0256410256,6.41025641026,37.1794871795,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1631,52,4,208,24.0384615385,13.9423076923,40.3846153846,21.6346153846,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1675,24,4,96,20.8333333333,37.5,11.4583333333,30.2083333333,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1693,30,2,60,16.6666666667,0.0,45.0,38.3333333333,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1715,33,2,66,22.7272727273,25.7575757576,6.06060606061,45.4545454545,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1767,45,3,135,28.8888888889,40.7407407407,3.7037037037,26.6666666667,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
1837,33,2,66,24.2424242424,0.0,40.9090909091,34.8484848485,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1879,36,7,252,34.126984127,50.0,1.19047619048,14.6825396825,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
102,31,2,62,12.9032258065,4.83870967742,35.4838709677,46.7741935484,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
111,8,3,24,16.6666666667,33.3333333333,16.6666666667,33.3333333333,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,BaselineCharacteristic
116,18,3,54,22.2222222222,20.3703703704,29.6296296296,27.7777777778,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
148,18,5,90,18.8888888889,14.4444444444,43.3333333333,23.3333333333,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
150,14,3,42,2.38095238095,19.0476190476,38.0952380952,40.4761904762,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
190,6,7,42,0.0,0.0,50.0,50.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
268,15,4,60,6.66666666667,30.0,35.0,28.3333333333,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
271,19,2,38,0.0,0.0,39.4736842105,60.5263157895,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,BaselineCharacteristic
275,31,10,310,0.0,53.8709677419,4.1935483871,41.935483871,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
280,10,2,20,0.0,5.0,45.0,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
312,29,2,58,10.3448275862,1.72413793103,48.275862069,39.6551724138,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
339,33,3,99,24.2424242424,35.3535353535,10.101010101,30.303030303,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
348,18,2,36,0.0,0.0,41.6666666667,58.3333333333,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
363,2,11,22,40.9090909091,0.0,0.0,59.0909090909,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
370,16,2,32,3.125,0.0,43.75,53.125,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
371,9,11,99,0.0,80.8080808081,0.0,19.1919191919,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
380,22,2,44,0.0,31.8181818182,13.6363636364,54.5454545455,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
391,29,2,58,1.72413793103,44.8275862069,1.72413793103,51.724137931,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
408,9,12,108,0.0,51.8518518519,14.8148148148,33.3333333333,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
409,6,4,24,0.0,16.6666666667,45.8333333333,37.5,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
414,12,3,36,2.77777777778,61.1111111111,0.0,36.1111111111,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
434,42,2,84,0.0,33.3333333333,9.52380952381,57.1428571429,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
444,32,2,64,7.8125,12.5,20.3125,59.375,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
470,35,2,70,15.7142857143,4.28571428571,34.2857142857,45.7142857143,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
484,15,5,75,10.6666666667,28.0,28.0,33.3333333333,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
584,10,12,120,0.0,53.3333333333,6.66666666667,40.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
760,13,5,65,15.3846153846,10.7692307692,32.3076923077,41.5384615385,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1588,22,3,66,27.2727272727,18.1818181818,12.1212121212,42.4242424242,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1592,31,2,62,20.9677419355,32.2580645161,6.45161290323,40.3225806452,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1597,35,2,70,14.2857142857,32.8571428571,10.0,42.8571428571,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1608,29,2,58,13.7931034483,20.6896551724,15.5172413793,50.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1612,43,2,86,17.4418604651,31.3953488372,1.16279069767,50.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1628,39,2,78,21.7948717949,3.84615384615,29.4871794872,44.8717948718,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,BaselineCharacteristic
1636,38,3,114,16.6666666667,41.2280701754,7.89473684211,34.2105263158,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1639,19,4,76,11.8421052632,40.7894736842,10.5263157895,36.8421052632,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1646,45,3,135,21.4814814815,23.7037037037,8.88888888889,45.9259259259,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1656,24,6,144,24.3055555556,34.0277777778,4.16666666667,37.5,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1659,16,5,80,11.25,0.0,51.25,37.5,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1666,24,2,48,25.0,0.0,33.3333333333,41.6666666667,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1671,48,2,96,16.6666666667,2.08333333333,34.375,46.875,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1688,32,2,64,18.75,28.125,3.125,50.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1703,25,2,50,16.0,30.0,8.0,46.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1707,19,6,114,21.0526315789,0.0,43.8596491228,35.0877192982,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1712,9,6,54,0.0,29.6296296296,14.8148148148,55.5555555556,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1724,31,4,124,40.3225806452,5.64516129032,34.6774193548,19.3548387097,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1727,37,3,111,16.2162162162,37.8378378378,8.10810810811,37.8378378378,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1734,26,2,52,25.0,0.0,38.4615384615,36.5384615385,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1744,31,2,62,32.2580645161,3.22580645161,24.1935483871,40.3225806452,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
9639,29,5,145,11.0344827586,1.37931034483,62.0689655172,25.5172413793,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
9658,12,4,48,37.5,0.0,37.5,25.0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,BaselineCharacteristic
9675,12,3,36,2.77777777778,5.55555555556,44.4444444444,47.2222222222,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
9697,15,4,60,15.0,0.0,45.0,40.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
9705,68,4,272,34.9264705882,0.735294117647,43.3823529412,20.9558823529,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
9718,15,8,120,21.6666666667,19.1666666667,39.1666666667,20.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,BaselineCharacteristic
9762,58,4,232,56.4655172414,0.431034482759,22.4137931034,20.6896551724,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,BaselineCharacteristic
9788,36,4,144,16.6666666667,0.0,54.1666666667,29.1666666667,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
9820,23,2,46,34.7826086957,2.17391304348,21.7391304348,41.3043478261,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
9844,10,4,40,17.5,0.0,35.0,47.5,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,BaselineCharacteristic
9888,29,5,145,11.724137931,6.89655172414,51.0344827586,30.3448275862,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
9890,30,7,210,30.0,14.2857142857,31.9047619048,23.8095238095,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,BaselineCharacteristic
9893,15,3,45,6.66666666667,0.0,62.2222222222,31.1111111111,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
9895,13,3,39,2.5641025641,46.1538461538,15.3846153846,35.8974358974,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
9948,31,5,155,18.7096774194,1.29032258065,50.3225806452,29.6774193548,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,BaselineCharacteristic
9954,21,4,84,14.2857142857,19.0476190476,38.0952380952,28.5714285714,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
9997,26,8,208,25.0,33.6538461538,7.21153846154,34.1346153846,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
10003,48,4,192,16.6666666667,0.0,48.9583333333,34.375,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10050,39,2,78,34.6153846154,0.0,41.0256410256,24.358974359,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
10052,31,3,93,7.52688172043,55.9139784946,9.67741935484,26.8817204301,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
10055,32,2,64,6.25,0.0,37.5,56.25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10068,35,5,175,0.571428571429,0.0,60.5714285714,38.8571428571,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,BaselineCharacteristic
10072,41,4,164,9.75609756098,54.8780487805,9.14634146341,26.2195121951,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10075,41,3,123,29.2682926829,4.87804878049,39.0243902439,26.8292682927,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10132,33,2,66,34.8484848485,0.0,36.3636363636,28.7878787879,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
10136,25,2,50,10.0,0.0,42.0,48.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
10169,13,5,65,10.7692307692,0.0,55.3846153846,33.8461538462,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10195,23,4,92,11.9565217391,6.52173913043,36.9565217391,44.5652173913,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10212,35,3,105,21.9047619048,1.90476190476,40.0,36.1904761905,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10234,27,2,54,0.0,3.7037037037,42.5925925926,53.7037037037,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10255,29,10,290,2.75862068966,44.1379310345,2.41379310345,50.6896551724,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10296,11,2,22,0.0,0.0,31.8181818182,68.1818181818,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10297,12,4,48,8.33333333333,6.25,43.75,41.6666666667,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10299,19,4,76,17.1052631579,15.7894736842,34.2105263158,32.8947368421,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10307,18,2,36,41.6666666667,27.7777777778,8.33333333333,22.2222222222,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10311,26,5,130,16.1538461538,3.07692307692,55.3846153846,25.3846153846,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10742,28,3,84,0.0,2.38095238095,47.619047619,50.0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10746,19,2,38,5.26315789474,0.0,34.2105263158,60.5263157895,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10846,36,4,144,20.1388888889,4.16666666667,32.6388888889,43.0555555556,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10863,10,3,30,0.0,0.0,53.3333333333,46.6666666667,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10922,19,5,95,12.6315789474,13.6842105263,41.0526315789,32.6315789474,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10927,21,3,63,12.6984126984,9.52380952381,38.0952380952,39.6825396825,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10939,11,5,55,1.81818181818,36.3636363636,14.5454545455,47.2727272727,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
10945,14,4,56,1.78571428571,16.0714285714,35.7142857143,46.4285714286,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
10946,15,6,90,2.22222222222,28.8888888889,32.2222222222,36.6666666667,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10947,15,6,90,2.22222222222,28.8888888889,32.2222222222,36.6666666667,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
10996,17,4,68,22.0588235294,16.1764705882,32.3529411765,29.4117647059,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
11026,39,3,117,11.1111111111,5.12820512821,54.7008547009,29.0598290598,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
89,19,2,38,0.0,0.0,34.2105263158,65.7894736842,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
95,4,2,8,0.0,12.5,12.5,75.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,BaselineCharacteristic
97,33,2,66,9.09090909091,3.0303030303,39.3939393939,48.4848484848,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
122,9,5,45,2.22222222222,48.8888888889,20.0,28.8888888889,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
130,10,5,50,14.0,4.0,44.0,38.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
145,13,2,26,0.0,0.0,46.1538461538,53.8461538462,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
158,26,4,104,22.1153846154,18.2692307692,34.6153846154,25.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
161,18,2,36,25.0,0.0,25.0,50.0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
181,11,7,77,23.3766233766,38.961038961,19.4805194805,18.1818181818,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
183,12,4,48,2.08333333333,6.25,62.5,29.1666666667,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
241,29,5,145,9.65517241379,46.8965517241,6.20689655172,37.2413793103,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
250,6,3,18,5.55555555556,0.0,55.5555555556,38.8888888889,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
291,16,2,32,3.125,25.0,25.0,46.875,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
296,24,4,96,38.5416666667,18.75,18.75,23.9583333333,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
298,23,5,115,15.652173913,8.69565217391,53.0434782609,22.6086956522,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
361,9,4,36,11.1111111111,5.55555555556,41.6666666667,41.6666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
376,10,5,50,10.0,8.0,34.0,48.0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
405,11,2,22,0.0,31.8181818182,4.54545454545,63.6363636364,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
532,11,3,33,6.06060606061,36.3636363636,18.1818181818,39.3939393939,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
550,15,4,60,0.0,20.0,45.0,35.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
560,18,5,90,13.3333333333,31.1111111111,21.1111111111,34.4444444444,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
593,12,5,60,0.0,21.6666666667,45.0,33.3333333333,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,BaselineCharacteristic
596,12,5,60,26.6666666667,28.3333333333,3.33333333333,41.6666666667,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
598,12,4,48,0.0,18.75,37.5,43.75,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
606,13,8,104,0.0,68.2692307692,9.61538461538,22.1153846154,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
2932,18,3,54,16.6666666667,33.3333333333,7.40740740741,42.5925925926,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
2950,45,3,135,25.1851851852,1.48148148148,34.8148148148,38.5185185185,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
3727,29,4,116,38.7931034483,8.62068965517,29.3103448276,23.275862069,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
4752,24,2,48,25.0,29.1666666667,14.5833333333,31.25,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
