SpecId,TableName,Drug1,Drug2,isGroup
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE",estrogen,-1
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE","ethinyl estradiol",0
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE",levonorgestrel,0
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE","oral contraceptive preparations",-1
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE",carbamazepine,0
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE",carbamazepin,-1
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE","carbamazepine epoxide",-1
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE",phenobarbital,0
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE",primidone,0
22167b92-da4a-4b6d-aceb-04dacd0afcd3,"Table 12"," LAMOTRIGINE",phenytoin,0
0dc12b44-73f8-416c-88bb-0b11b3e35458,"Table 18",Risperidone,fluoxetine,0
0dc12b44-73f8-416c-88bb-0b11b3e35458,"Table 18",Risperidone,paroxetine,0
0dc12b44-73f8-416c-88bb-0b11b3e35458,"Table 18",Risperidone,ranitidine,0
0dc12b44-73f8-416c-88bb-0b11b3e35458,"Table 18",Risperidone,cimetidine,0
0dc12b44-73f8-416c-88bb-0b11b3e35458,"Table 18",Risperidone,amitriptyline,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,cocaine,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,"sympathomimetic agents",1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,atropine,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,scopolamine,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,antihistamines,-1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,"anticholinergic agents",1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,amoxapine,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,desipramine,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,"tricyclic antidepressants",-1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,barbiturates,-1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,benzodiazepines,-1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,ethanol,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,lithium,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,opioids,-1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,buspirone,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,"muscle relaxants",1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,"cns depressants",-1
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,disulfiram,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,antipyrine,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,theophylline,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,naltrexone,0
10553514-8001-4281-85b6-96d99ef6822a,"Table 0",Cesamet,alcohol,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,tizanidine,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,"oral drugs",-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,antidiabetic,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,"antidiabetic drugs",-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,"anti coagulant",-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,methotrexate,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,ropinirole,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,clozapine,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,nsaids,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,sildenafil,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,duloxetine,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,caffeine,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,"xanthine derivatives",-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,antacids,1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,sucralfate,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,multivitamins,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,magnesium,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,polymeric,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,sevelamer,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,videx,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,iron,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,zinc,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,"aluminum antacids",-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,"phosphate binder",-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,"lanthanum carbonate",0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,didanosine,0
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,"chewable tablets",-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,buffered,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,powder,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,calcium,-1
178dc379-e2b8-4b47-9f0c-3fc7fb435c36,"Table 9",ciprofloxacin,probenecid,0
0224b5a6-25a3-44c9-b94f-90e2e064c164,"Table 1",Prometrium,estradiol,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,iodine,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"radiographic contrast agents",-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,aluminium,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,aluminum,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"magnesium sulfate",0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,hydroxides,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"cholestyramine resins",0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,heroin,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,furosemide,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,mg,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"steroidal anti inflammatory drugs",-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,fenamates,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,phenylbutazone,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,salicylates,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,propranolol,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,glucocorticoids,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,propylthiouracil,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"adrenergic antagonists",-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,dexamethasone,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,anticoagulants,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,cumarin,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"antidepressants tricyclics",-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,maprotilin,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"selective serotonin reuptake inhibitors",1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,ssris,1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,sertraline,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,biguanides,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,meglitinides,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,sulfonylureas,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,thiazolidinediones,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,insulin,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"antidiabetic agents",-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"cardiac glycosides",1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,ketamine,0
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"methyl xanthine",-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,methylxanthine,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,bronchodilators,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,agent,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,sympathomimetics,1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,chloral,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,aminosalicylate,-1
2704cdb8-72a4-45cd-b718-d9723a284506,"Table 2",Synthroid,"thiazide diuretics",-1
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,"reductase inhibitor",-1
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,atorvastatin,0
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,fluvastatin,0
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,lovastatin,0
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,pravastatin,0
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,simvastatin,0
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,"lipid lowering drug",-1
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,fibrates,-1
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,"digitalis glycosides",1
22882f81-84de-456a-8f65-a60b0f3d8062,"Table 3",Colcrys,digoxin,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,itraconazole,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,ketoconazole,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,posaconazole,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,voriconazole,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,"hiv protease inhibitors",-1
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,nefazodone,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,cobicistat,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,danazol,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,verapamil,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,diltiazem,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,dronedarone,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,amiodarone,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,amlodipine,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,ranolazine,0
0c48f867-0fa3-4d52-9830-0f400dd4810e,"Table 2",simvastatin,lomitapide,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 5",Aptivus,h,-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 5",Aptivus,cl,-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 6",Aptivus,f,-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,maalox,-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,"atazanavir ritonavir",-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,efavirenz,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,"ethinyl estradiol norethindrone",0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,fluconazole,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,loperamide,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,rosuvastatin,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,tadalafil,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,tenofovir,-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,valaciclovir,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 7",Aptivus,zidovudine,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,amprenavir,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,buprenorphine,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,oh,-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,lopinavir,-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,"n demethyl loperamide",-1
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,methadone,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,norethindrone,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,raltegravir,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,saquinavir,0
08982e49-d2eb-4b25-b01a-1be52fd669ef,"Table 8",Aptivus,"zidovudine glucuronide",-1
07562e72-7eaa-4ce6-94f0-e08814787e50,"Table 2",Unithroid,"magnesium hydroxide",0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 6","Voriconazole ","pharmaceutical drug",-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 6","Voriconazole ",ritonavir,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 6","Voriconazole ","long acting barbiturates",-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 6","Voriconazole ","oral contraceptives",-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 6","Voriconazole ",nnrti,-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",terfenadine,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",astemizole,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",cisapride,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",pimozide,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",quinidine,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ","ergot alkaloids",0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",fentanyl,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",alfentanil,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",oxycodone,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",ibuprofen,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",diclofenac,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",tacrolimus,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",warfarin,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",omeprazole,0
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",statins,-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ","hmg coa reductase inhibitors",-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ","dihydropyridine calcium channel blocker",-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",sulfonylurea,-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ","oral hypoglycemics",-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ","vinca alkaloids",-1
24180909-ee5f-2519-fdfd-ea2ea9a9dfea,"Table 7","Voriconazole ",everolimus,0
237da26c-f38c-4faa-93ad-735e71c9d0c1,"Table 0",Velphoro,levothyroxine,-1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,"antiviral agents",-1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,"protease inhibitors",-1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,fosamprenavir,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,"fosamprenavir ritonavir",-1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,indinavir,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,"lopinavir ritonavir",0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,nelfinavir,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,"non nucleoside reverse transcriptase inhibitors",1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,delavirdine,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,analgesics,1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,antiarrhythmics,-1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,disopyramide,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,lidocaine,0
