SpecId,TableName,Drug1,Drug2,isGroup
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,anticonvulsants,-1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,clonazepam,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,ethosuximide,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,antifungals,-1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,"calcium channel blockers",1
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,nifedipine,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,ergotamine,0
24fd285a-bec3-41b5-9026-b263da83c54f,"Table 2",Nevirapine,"opiate agonists",-1
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,etravirine,0
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,nevirapine,0
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,"darunavir ritonavir",-1
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,atazanavir,0
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,"calcium carbonate",0
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,antimycobacterials,1
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,"azole antifungal agents",-1
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,macrolide,-1
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,ketolide,-1
03880372-2c68-45c6-a53a-f420c49541d6,"Table 4",EDURANT,"narcotic analgesics",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid",salicylate,-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","other drugs",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","oral anticoagulants",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid",corticosteroids,-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","acidifying agents",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid",heparin,0
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid",pyrazinamide,0
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","uricosuric agents",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","hydroxyindoleacetic acid",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","acetone bodies",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid",acetone,-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid",ketone,-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","ketone bodies",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","vanilmandelic acid",-1
129ccc6e-4eb2-495d-8583-427cb223b783,"Table 0","Salicylic Acid","uric acid",-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 1",CRIXIVAN,isoniazid,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 1",CRIXIVAN,"hypericum perforatum",-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 1",CRIXIVAN,hypericin,-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 1",CRIXIVAN,stavudine,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 1",CRIXIVAN,"trimethoprim sulfamethoxazole",0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 1",CRIXIVAN,"zidovudine lamivudine",0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 1",CRIXIVAN,xtc,-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 2",CRIXIVAN,"ortho novum",-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 2",CRIXIVAN,vardenafil,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,alfuzosin,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,"adrenoreceptor antagonist",-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,antimycobacterial,1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,dihydroergotamine,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,ergonovine,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,methylergonovine,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,"ergot derivatives",-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,neuroleptic,1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,"protease inhibitor",-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,"sedative hypnotics",1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,midazolam,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,triazolam,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 7",CRIXIVAN,alprazolam,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,bepridil,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,antidepressant,1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,trazodone,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,colchicine,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,dihydropyridine,-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,felodipine,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,nicardipine,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,bosentan,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,"endothelin receptor antagonist",-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,"hmg coa",-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,agonist,-1
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,salmeterol,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,fluticasone,0
01c5574c-1056-49c6-af20-e950db3f4139,"Table 8",CRIXIVAN,venlafaxine,0
030dac01-d589-4c3e-94dc-a9088b6a1171,"Table 4","Warfarin Sodium","antiplatelet agents",-1
030dac01-d589-4c3e-94dc-a9088b6a1171,"Table 4","Warfarin Sodium","non steroidal anti inflammatory agents",-1
030dac01-d589-4c3e-94dc-a9088b6a1171,"Table 4","Warfarin Sodium","serotonin reuptake inhibitors",-1
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,adenosine,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,allopurinol,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,glutethimide,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,ciprofloxacin,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,diazepam,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,enoxacin,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,ephedrine,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,flurazepam,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,fluvoxamine,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,halothane,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,isoproterenol,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,lorazepam,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,mexiletine,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,moricizine,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,pancuronium,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,pentoxifylline,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,propafenone,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,sulfinpyrazone,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,tacrine,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,thiabendazole,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 1",Theophylline,ticlopidine,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 2",Theophylline,albuterol,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 2",Theophylline,atenolol,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 2",Theophylline,"co trimoxazole",0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 2",Theophylline,enflurane,0
02fcc06e-2a81-404f-a7cd-313fcb0d833c,"Table 2",Theophylline,famotidine,0
000e2ca1-9a11-46f2-860c-4de0ca5be369,"Table 2","SODIUM IODIDE I 131",carbimazole,0
000e2ca1-9a11-46f2-860c-4de0ca5be369,"Table 2","SODIUM IODIDE I 131","synthetic hormone",-1
000e2ca1-9a11-46f2-860c-4de0ca5be369,"Table 2","SODIUM IODIDE I 131",medications,-1
000e2ca1-9a11-46f2-860c-4de0ca5be369,"Table 2","SODIUM IODIDE I 131",expectorants,1
000e2ca1-9a11-46f2-860c-4de0ca5be369,"Table 2","SODIUM IODIDE I 131",vitamins,1
14910dae-da81-3d73-d0a4-e98d13917c69,"Table 22",aripiprazole,"anti hypertensive drugs",1
1ca97f71-71dd-410a-b733-5b34c8acecff,"Table 9",Ciprofloxacin,tablets,-1
0100c70d-7fde-46a1-8374-940550a27e43,"Table 6","Clonidine Hydrochloride",digitalis,-1
0100c70d-7fde-46a1-8374-940550a27e43,"Table 6","Clonidine Hydrochloride","beta blockers",1
303c9bc8-eaff-4a65-9c60-7de6bddec348,"Table 9","VIRACEPT
                        ",revatio,-1
303c9bc8-eaff-4a65-9c60-7de6bddec348,"Table 9","VIRACEPT
                        ","proton pump inhibitors",-1
303c9bc8-eaff-4a65-9c60-7de6bddec348,"Table 10","VIRACEPT
                        ","nucleoside reverse transcriptase inhibitor",-1
303c9bc8-eaff-4a65-9c60-7de6bddec348,"Table 10","VIRACEPT
                        ",convulsants,-1
303c9bc8-eaff-4a65-9c60-7de6bddec348,"Table 10","VIRACEPT
                        ",convulsant,-1
303c9bc8-eaff-4a65-9c60-7de6bddec348,"Table 10","VIRACEPT
                        ","hmg coa reductase inhibitor",-1
303c9bc8-eaff-4a65-9c60-7de6bddec348,"Table 10","VIRACEPT
                        ","narcotic analgesic",-1
303c9bc8-eaff-4a65-9c60-7de6bddec348,"Table 10","VIRACEPT
                        ","oral contraceptive",-1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,capsules,-1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,nucleotide,-1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,"reverse transcriptase inhibitors",-1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,"tenofovir disoproxil fumarate",-1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,"soft capsules",-1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,antidepressants,1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,antiepileptics,1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,lamotrigine,0
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,antipsychotics,1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,quetiapine,0
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,contraceptives,-1
165cff62-b284-4a27-a65d-9ec8a5bfcdd8,"Table 15",REYATAZ,norgestimate,-1
2bff8e82-83e6-0430-abde-0a27ad460852,"Table 12",Lamotrigine,"oral contraceptive preparation",-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","dopamine agonists",1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",aminoglutethimide,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",iodide,-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",methimazole,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",sulfonamides,-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",tolbutamide,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","magnesium hydroxide simethicone",-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","bile acid sequestrants",1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",cholestyramine,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",colestipol,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","calcium sulfate",-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",carbonate,-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","cation exchange resins",0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",clofibrate,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",estrogens,-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","fluoro uracil",0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",mitotane,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",tamoxifen,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",hydantoins,-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","beta adrenergic antagonists",1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",resorcinol,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","chloral hydrate",0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",ethionamide,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium",mercaptopurine,0
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","nitroprusside sodium",-1
13caa583-2238-4c2c-bc32-d88e7725a02e,"Table 2","Levothyroxine Sodium","para aminosalicylate",-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,"hiv protease inhibitor",-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,darunavir,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,tipranavir,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,"non nucleoside reverse transcriptase inhibitor",-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,maraviroc,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,"integrase inhibitor",-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,narcotic,-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,tramadol,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,propoxyphene,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,anaesthetic,1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,meperidine,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,dasatinib,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,nilotinib,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,vincristine,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,vinblastine,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,"anti cancer agents",1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,anticoagulant,-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,rivaroxaban,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,divalproex,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,tricyclics,-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,nortriptyline,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,bupropion,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,"anti emetic",-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,dronabinol,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,antifungal,-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,"anti fungal",-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,"anti infective",-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,antiparasitic,-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,atovaquone,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,quinine,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,metoprolol,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,timolol,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,bronchodilator,-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,simeprevir,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,"beta adrenoceptor agonist",-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,neuroleptics,1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,perfenazine,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,risperidone,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,thioridazine,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,patch,-1
