SpecId,TableName,Drug1,Drug2,isGroup
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,avanafil,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,clorazepate,-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,estazolam,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,zolpidem,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,budesonide,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,prednisone,0
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,stimulant,-1
13b059c6-0c6c-49a5-b985-a4b05caf9ac9,"Table 4",Norvir,methamphetamine,0
09325220-e4c5-4fac-aefd-ee3e42602198,"Table 2",Theophylline,finasteride,0
09325220-e4c5-4fac-aefd-ee3e42602198,"Table 2",Theophylline,hydrocortisone,0
09325220-e4c5-4fac-aefd-ee3e42602198,"Table 2",Theophylline,isoflurane,0
09325220-e4c5-4fac-aefd-ee3e42602198,"Table 2",Theophylline,isradipine,0
09325220-e4c5-4fac-aefd-ee3e42602198,"Table 2",Theophylline,lomefloxacin,0
0a82bcc3-0420-45f5-8c5c-44ab378b4ff3,"Table 1",Felbamate,aed,-1
1b5a2dc7-0570-4977-876d-88b4176844a1,"Table 2",Intelence,flecainide,0
1b5a2dc7-0570-4977-876d-88b4176844a1,"Table 2",Intelence,antiinfectives,-1
1b5a2dc7-0570-4977-876d-88b4176844a1,"Table 2",Intelence,"phosphodiesterase inhibitors",-1
1b5a2dc7-0570-4977-876d-88b4176844a1,"Table 2",Intelence,"platelet aggregation inhibitors",-1
1b5a2dc7-0570-4977-876d-88b4176844a1,"Table 2",Intelence,clopidogrel,0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,"ethinyl estradiol levonorgestrel",0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,aripiprazole,0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,metabolite,-1
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,felbamate,0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,gabapentin,0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,levetiracetam,0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,olanzapine,0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,oxcarbazepine,0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,topiramate,0
173bb299-f774-e888-0ecf-7520ac220d78,"Table 14",Lamotrigine,zonisamide,0
2085385a-7fe4-5bfe-e054-00144ff88e88,"Table 3",LEVO-T,"contrast agents",1
2085385a-7fe4-5bfe-e054-00144ff88e88,"Table 3",LEVO-T,"non steroidal anti inflammatory drugs",-1
29a1089b-8c60-63a4-e054-00144ff88e88,"Table 1",Progesterone,equilin,-1
01243d39-ccf2-43ce-b9bf-b445b9c22c75,"Table 4",Atripla,"anti retroviral agents",-1
01243d39-ccf2-43ce-b9bf-b445b9c22c75,"Table 4",Atripla,nrti,-1
01243d39-ccf2-43ce-b9bf-b445b9c22c75,"Table 4",Atripla,"ethinyl estradiol norgestimate",0
01243d39-ccf2-43ce-b9bf-b445b9c22c75,"Table 4",Atripla,etonogestrel,0
1eaa7790-f1a1-4f51-b10a-cbbaf033f684,"Table 4",Caldolor,aspirin,0
1eaa7790-f1a1-4f51-b10a-cbbaf033f684,"Table 4",Caldolor,"ace inhibitors",-1
1eaa7790-f1a1-4f51-b10a-cbbaf033f684,"Table 4",Caldolor,"angiotensin receptor blockers",-1
1eaa7790-f1a1-4f51-b10a-cbbaf033f684,"Table 4",Caldolor,diuretics,1
1eaa7790-f1a1-4f51-b10a-cbbaf033f684,"Table 4",Caldolor,pemetrexed,0
0ad21db3-2b1c-4ed9-a687-bdd6a74d0aae,"Table 5",BASAGLAR,"blood glucose",-1
04b5c345-c446-43a4-83f0-509bc287e10b,"Table 7",SUSTIVA,"atazanavir sulfate",-1
04b5c345-c446-43a4-83f0-509bc287e10b,"Table 7",SUSTIVA,"integrase strand transfer inhibitor",-1
3e5149aa-c566-4d75-916d-08eeb809262d,"Table 12","Lamotrigine ",epoxide,-1
4db6dd63-e56b-45a4-86b2-ee125a1854a0,"Table 8",Valganciclovir,"mycophenolate mofetil",-1
4a70aaa3-7558-44d1-a326-2293956201f2,"Table 9",Ceftriaxone,diluent,-1
4a70aaa3-7558-44d1-a326-2293956201f2,"Table 9",Ceftriaxone,"sterile water",-1
4a70aaa3-7558-44d1-a326-2293956201f2,"Table 9",Ceftriaxone,"dextrose solution",-1
4a70aaa3-7558-44d1-a326-2293956201f2,"Table 9",Ceftriaxone,"dextrose sodium chloride",-1
4a70aaa3-7558-44d1-a326-2293956201f2,"Table 9",Ceftriaxone,dextrose,0
4a70aaa3-7558-44d1-a326-2293956201f2,"Table 9",Ceftriaxone,solution,-1
47fd4c44-56fa-4864-af5d-7b65c7b746d7,"Table 2",Topiramate,"valproic acid",0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,nitrendipine,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,tetracycline,-1
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,carvedilol,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,indometacin,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,propantheline,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,spironolactone,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,telmisartan,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,tolvaptan,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,diphenoxylate,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,epoprostanol,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,esomeprazole,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,lansoprazole,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,metformin,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,rabeprazole,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,acarbose,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,"activated charcoal",0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,"kaolin pectin",-1
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,metaclopramide,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,miglitol,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 6",Digoxin,sulfasalazine,0
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 7",Digoxin,"parathyroid hormone analog",-1
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 7",Digoxin,"thyroid supplement",-1
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 7",Digoxin,"neuromuscular blocking agents",-1
397e1846-cfca-4398-9e90-2ae24dea5682,"Table 7",Digoxin,"beta adrenergic blockers",1
32d6371e-ba56-4294-b732-6d43627c5c47,"Table 4",SUSTIVA,antimalarials,1
32d6371e-ba56-4294-b732-6d43627c5c47,"Table 4",SUSTIVA,"artemether lumefantrine",0
34c30372-08b0-4060-8aba-779b5bc1e5dd,"Table 1",Levitra,"alpha blocker",-1
34c30372-08b0-4060-8aba-779b5bc1e5dd,"Table 3",Levitra,terazosin,0
34c30372-08b0-4060-8aba-779b5bc1e5dd,"Table 3",Levitra,tamsulosin,0
4a06d3b2-7229-4398-baba-5d0a72f63821,"Table 3",Welchol,colesevelam,0
383e8810-b877-4a4f-abdf-c8c4c8e394f8,"Table 9",Valganciclovir,mmf,-1
5acc87b0-ad83-4d42-befd-5623e25519aa,"Table 5","Moxifloxacin Hydrochloride","class iii antiarrhythmics",-1
4471223e-9023-457e-be2e-8e4e0c2d94d1,"Table 3",Ketek,hexobarbital,0
4bc249f2-7e8b-05cb-38ad-3085e947e0f1,"Table 5","VIDEX EC",ganciclovir,0
3f40cef0-431c-4728-9a91-10720b16de55,"Table 0","Promethazine Hydrochloride, Phenylephrine Hydrochloride, and Codeine Phosphate","monoamine oxidase inhibitors",-1
3f40cef0-431c-4728-9a91-10720b16de55,"Table 0","Promethazine Hydrochloride, Phenylephrine Hydrochloride, and Codeine Phosphate","bronchodilator agents",-1
3f40cef0-431c-4728-9a91-10720b16de55,"Table 0","Promethazine Hydrochloride, Phenylephrine Hydrochloride, and Codeine Phosphate",sympathomimetic,1
3f40cef0-431c-4728-9a91-10720b16de55,"Table 0","Promethazine Hydrochloride, Phenylephrine Hydrochloride, and Codeine Phosphate",epinephrine,0
3f40cef0-431c-4728-9a91-10720b16de55,"Table 0","Promethazine Hydrochloride, Phenylephrine Hydrochloride, and Codeine Phosphate","adrenergic blockers",-1
3f40cef0-431c-4728-9a91-10720b16de55,"Table 0","Promethazine Hydrochloride, Phenylephrine Hydrochloride, and Codeine Phosphate","atropine sulfate",-1
3f40cef0-431c-4728-9a91-10720b16de55,"Table 0","Promethazine Hydrochloride, Phenylephrine Hydrochloride, and Codeine Phosphate",fentolamin,0
3f40cef0-431c-4728-9a91-10720b16de55,"Table 0","Promethazine Hydrochloride, Phenylephrine Hydrochloride, and Codeine Phosphate",phenylpropanolamine,0
4a3cec22-74d0-440a-a9f4-4d5f02e8417a,"Table 3",Cipro,"cipro xr",-1
4e10129b-41a3-4572-9564-6f8366b627dc,"Table 0","Butalbital, Aspirin and Caffeine","anti inflammatory agents",-1
4e10129b-41a3-4572-9564-6f8366b627dc,"Table 0","Butalbital, Aspirin and Caffeine","coumarin anticoagulant",-1
4be9cc3f-0016-4426-a700-574b45ce245b,"Table 1",rifabutin,antivirals,-1
4be9cc3f-0016-4426-a700-574b45ce245b,"Table 1",rifabutin,dapsone,0
4be9cc3f-0016-4426-a700-574b45ce245b,"Table 1",rifabutin,"sulfamethoxazole trimethoprim",0
4be9cc3f-0016-4426-a700-574b45ce245b,"Table 1",rifabutin,ethambutol,0
55632908-8757-11de-8a39-0800200c9a66,"Table 0",Keralyt,"oral anticoagulant",-1
55632908-8757-11de-8a39-0800200c9a66,"Table 1",Keralyt,"ammonium sulfate",-1
53eaa46e-6b65-4e39-8535-0a072bb38e4d,"Table 2",Aminophylline,"hydrocortisone ketoconazole",-1
3819daf3-e935-2c53-c527-e1d57922f394,"Table 2",ADDYI,prevent,-1
58b72e4c-f419-4a70-b894-93a5804d9993,"Table 4",Azithromycin,cetirizine,0
690da74b-2481-47fc-93ae-8340e0caf0a4,"Table 4",Nevirapine,"immediate release",-1
690da74b-2481-47fc-93ae-8340e0caf0a4,"Table 5",Nevirapine,zalcitabine,0
690da74b-2481-47fc-93ae-8340e0caf0a4,"Table 5",Nevirapine,progesterone,0
690da74b-2481-47fc-93ae-8340e0caf0a4,"Table 5",Nevirapine,acetate,-1
5f23b254-872b-4e88-91be-710c3ea7687b,"Table 0","Promethazine HCl, Phenylephrine HCl, Codeine Phosphate","tricyclic anti depressants",-1
69df676c-0357-4e67-a92d-f6b337b34a2f,"Table 4",Belbuca,"central nervous system depressants",-1
69df676c-0357-4e67-a92d-f6b337b34a2f,"Table 4",Belbuca,"agonist antagonist",-1
69df676c-0357-4e67-a92d-f6b337b34a2f,"Table 4",Belbuca,"opioid analgesics",-1
69df676c-0357-4e67-a92d-f6b337b34a2f,"Table 4",Belbuca,"anticholinergic drugs",1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 3",Intelence,"integrase inhibitors",-1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 3",Intelence,strand,-1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 3",Intelence,dolutegravir,0
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 3",Intelence,rilpivirine,0
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 3",Intelence,pitavastatin,0
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 3",Intelence,"buprenorphine naloxone",-1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 6",Intelence,tablet,-1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 7",Intelence,artemether,0
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 7",Intelence,"dihydro artemisinin",-1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 7",Intelence,lumefantrine,-1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 7",Intelence,hydroxy,-1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 7",Intelence,norbuprenorphine,-1
6a9cbc29-9f15-4b24-8d86-206b82887f3d,"Table 7",Intelence,"desmethyl sildenafil",-1
741f71b5-5a7a-43dc-9937-066d99c50707,"Table 1",Phoslyra,tetracyclines,-1
801e4da1-5459-47d2-b67b-009f0a3247cc,"Table 6","Warfarin Sodium",stimulants,-1
801e4da1-5459-47d2-b67b-009f0a3247cc,"Table 6","Warfarin Sodium",antimalarial,1
801e4da1-5459-47d2-b67b-009f0a3247cc,"Table 6","Warfarin Sodium",antimicrobials,-1
801e4da1-5459-47d2-b67b-009f0a3247cc,"Table 6","Warfarin Sodium",aminoglycosides,-1
801e4da1-5459-47d2-b67b-009f0a3247cc,"Table 6","Warfarin Sodium",macrolides,-1
801e4da1-5459-47d2-b67b-009f0a3247cc,"Table 6","Warfarin Sodium",quinolones,-1
801e4da1-5459-47d2-b67b-009f0a3247cc,"Table 6","Warfarin Sodium",fluoroquinolones,-1
801e4da1-5459-47d2-b67b-009f0a3247cc,"Table 7","Warfarin Sodium",hydrate,-1
62c2116d-4b9a-462b-8bf1-e5b10b9cdea0,"Table 11",Didanosine,na,-1
69b6f72d-fe6b-4347-8801-99ece7e2a29b,"Table 11",PREZISTA,anticonvulsant,-1
69b6f72d-fe6b-4347-8801-99ece7e2a29b,"Table 11",PREZISTA,corticosteroid,-1
69b6f72d-fe6b-4347-8801-99ece7e2a29b,"Table 11",PREZISTA,opioid,-1
69b6f72d-fe6b-4347-8801-99ece7e2a29b,"Table 11",PREZISTA,"pde inhibitor",-1
ebe4d1b3-72fc-4693-8922-abce103ed0d9,"Table 7","Levofloxacin
",metal,-1
b8b53129-06ab-4143-b9b7-7675e49a52ef,"Table 4",Invirase,capsule,-1
b8b53129-06ab-4143-b9b7-7675e49a52ef,"Table 4",Invirase,"hiv fusion inhibitor",-1
b8b53129-06ab-4143-b9b7-7675e49a52ef,"Table 4",Invirase,benzodiazepine,-1
b8b53129-06ab-4143-b9b7-7675e49a52ef,"Table 4",Invirase,nimodipine,0
b8b53129-06ab-4143-b9b7-7675e49a52ef,"Table 4",Invirase,nisoldipine,0
b8b53129-06ab-4143-b9b7-7675e49a52ef,"Table 4",Invirase,imipramine,0
b8b53129-06ab-4143-b9b7-7675e49a52ef,"Table 4",Invirase,garlic,-1
d3ca59bd-ae00-48ab-89aa-87c7f56e9989,"Table 5",Fluconazole,"short acting benzodiazepines",-1
d4401ca0-98ae-af38-84c7-2f615d0706b9,"Table 9",VIDEX,"azole antifungals",-1
d4401ca0-98ae-af38-84c7-2f615d0706b9,"Table 9",VIDEX,quinolone,-1
a05ef847-96e1-4f95-b35f-92c907df1e1f,"Table 6",LEXIVA,"hiv integrase inhibitor",-1
a05ef847-96e1-4f95-b35f-92c907df1e1f,"Table 6",LEXIVA,nizatidine,0
a05ef847-96e1-4f95-b35f-92c907df1e1f,"Table 6",LEXIVA,pantoprazole,0
b92f9206-325e-4454-9518-4f7464b23f47,"Table 3",Ciprofloxacin,"extended release",-1
eb28dcd2-c457-4137-9eec-00062e5a601b,"Table 5",RESCRIPTOR,"anticonvulsant agents",-1
eb28dcd2-c457-4137-9eec-00062e5a601b,"Table 6",RESCRIPTOR,"erectile dysfunction agents",-1
eb28dcd2-c457-4137-9eec-00062e5a601b,"Table 6",RESCRIPTOR,cerivastatin,0
b6a476e8-9ceb-4320-873d-946df820b502,"Table 2",Elixophylline,terbutaline,0
a69542ea-5b6f-15c1-9e7a-90ac839971d3,"Table 4",Lamotrigine,"estrogen preparation",-1
acb7d02d-249b-4645-ac1b-8ff9a56dd244,"Table 3",Nicotrol,acetaminophen,0
acb7d02d-249b-4645-ac1b-8ff9a56dd244,"Table 3",Nicotrol,oxazepam,0
acb7d02d-249b-4645-ac1b-8ff9a56dd244,"Table 3",Nicotrol,pentazocine,0
acb7d02d-249b-4645-ac1b-8ff9a56dd244,"Table 3",Nicotrol,prazosin,0
acb7d02d-249b-4645-ac1b-8ff9a56dd244,"Table 3",Nicotrol,labetalol,0
acb7d02d-249b-4645-ac1b-8ff9a56dd244,"Table 3",Nicotrol,phenylephrine,0
acb7d02d-249b-4645-ac1b-8ff9a56dd244,"Table 3",Nicotrol,"adrenergic agonists",-1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 2","Warfarin Sodium",anesthetics,1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 2","Warfarin Sodium","anti androgen",-1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 2","Warfarin Sodium","lipoxygenase inhibitor",-1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 2","Warfarin Sodium","lipooxygenase inhibitor",-1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 2","Warfarin Sodium","antimalarial agents",1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 2","Warfarin Sodium",antineoplastics,1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 2","Warfarin Sodium","agents antineoplastics",1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 5","Warfarin Sodium","anti anxiety agents",1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 6","Warfarin Sodium",amobarbital,0
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 6","Warfarin Sodium",azathioprine,0
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 6","Warfarin Sodium",butabarbital,-1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 6","Warfarin Sodium",butalbital,-1
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 6","Warfarin Sodium",chlordiazepoxide,0
a1150d78-57cc-4216-beff-f7ea7364ab89,"Table 6","Warfarin Sodium",chlortalidone,0
A7C01224-B32B-40EF-935B-164893A93B22,"Table 2",aminophylline,medroxyprogesterone,0
A7C01224-B32B-40EF-935B-164893A93B22,"Table 2",aminophylline,metronidazole,0
A7C01224-B32B-40EF-935B-164893A93B22,"Table 2",aminophylline,nadolol,0
A7C01224-B32B-40EF-935B-164893A93B22,"Table 2",aminophylline,prednisolone,0
A7C01224-B32B-40EF-935B-164893A93B22,"Table 2",aminophylline,sorbitol,0
A7C01224-B32B-40EF-935B-164893A93B22,"Table 2",aminophylline,purgative,-1
A7C01224-B32B-40EF-935B-164893A93B22,"Table 2",aminophylline,tocainide,0
